daytype,whatday,poi,dt,dt_scale
0,3,3,2019-10-16 07:50:00,0.3263888888888889
0,3,3,2019-10-16 08:00:00,0.3333333333333333
0,3,3,2019-10-16 08:10:00,0.3402777777777778
0,3,3,2019-10-16 08:20:00,0.3472222222222222
0,3,3,2019-10-16 08:30:00,0.3541666666666667
0,3,3,2019-10-16 08:40:00,0.3611111111111111
0,3,3,2019-10-16 08:50:00,0.3680555555555556
0,3,3,2019-10-16 09:00:00,0.375
0,3,3,2019-10-16 09:10:00,0.3819444444444444
0,3,3,2019-10-16 09:20:00,0.3888888888888889
0,3,3,2019-10-16 09:30:00,0.3958333333333333
0,3,3,2019-10-16 09:40:00,0.4027777777777778
0,3,2,2019-10-16 09:50:00,0.4097222222222222
0,3,2,2019-10-16 10:00:00,0.4166666666666667
0,3,2,2019-10-16 10:10:00,0.4236111111111111
0,3,0,2019-10-16 10:20:00,0.4305555555555556
0,3,0,2019-10-16 10:30:00,0.4375
0,3,0,2019-10-16 10:40:00,0.4444444444444444
0,3,0,2019-10-16 10:50:00,0.4513888888888889
0,3,0,2019-10-16 11:00:00,0.4583333333333333
0,3,0,2019-10-16 11:10:00,0.4652777777777778
0,3,0,2019-10-16 11:20:00,0.4722222222222222
0,3,0,2019-10-16 11:30:00,0.4791666666666667
0,3,0,2019-10-16 11:40:00,0.4861111111111111
0,3,0,2019-10-16 11:50:00,0.4930555555555556
0,3,0,2019-10-16 12:00:00,0.5
0,3,0,2019-10-16 12:10:00,0.5069444444444444
0,3,0,2019-10-16 12:20:00,0.5138888888888888
0,3,0,2019-10-16 12:30:00,0.5208333333333334
0,3,0,2019-10-16 12:40:00,0.5277777777777778
0,3,6,2019-10-16 12:50:00,0.5347222222222222
0,3,6,2019-10-16 13:00:00,0.5416666666666666
0,3,6,2019-10-16 13:10:00,0.5486111111111112
0,3,0,2019-10-16 13:20:00,0.5555555555555556
0,3,0,2019-10-16 13:30:00,0.5625
0,3,0,2019-10-16 13:40:00,0.5694444444444444
0,3,0,2019-10-16 13:50:00,0.5763888888888888
0,3,0,2019-10-16 14:00:00,0.5833333333333334
0,3,0,2019-10-16 14:10:00,0.5902777777777778
0,3,0,2019-10-16 14:20:00,0.5972222222222222
0,3,0,2019-10-16 14:30:00,0.6041666666666666
0,3,0,2019-10-16 14:40:00,0.6111111111111112
0,3,0,2019-10-16 14:50:00,0.6180555555555556
0,3,0,2019-10-16 15:00:00,0.625
0,3,0,2019-10-16 15:10:00,0.6319444444444444
0,3,0,2019-10-16 15:20:00,0.6388888888888888
0,3,0,2019-10-16 15:30:00,0.6458333333333334
0,3,0,2019-10-16 15:40:00,0.6527777777777778
0,3,0,2019-10-16 15:50:00,0.6597222222222222
0,3,0,2019-10-16 16:00:00,0.6666666666666666
0,3,0,2019-10-16 16:10:00,0.6736111111111112
0,3,0,2019-10-16 16:20:00,0.6805555555555556
0,3,0,2019-10-16 16:30:00,0.6875
0,3,0,2019-10-16 16:40:00,0.6944444444444444
0,3,0,2019-10-16 16:50:00,0.7013888888888888
0,3,0,2019-10-16 17:00:00,0.7083333333333334
0,3,0,2019-10-16 17:10:00,0.7152777777777778
0,3,6,2019-10-16 17:20:00,0.7222222222222222
0,3,6,2019-10-16 17:30:00,0.7291666666666666
0,3,6,2019-10-16 17:40:00,0.7361111111111112
0,3,6,2019-10-16 17:50:00,0.7430555555555556
0,3,6,2019-10-16 18:00:00,0.75
0,3,0,2019-10-16 18:10:00,0.7569444444444444
0,3,0,2019-10-16 18:20:00,0.7638888888888888
0,3,0,2019-10-16 18:30:00,0.7708333333333334
0,3,0,2019-10-16 18:40:00,0.7777777777777778
0,3,0,2019-10-16 18:50:00,0.7847222222222222
0,3,0,2019-10-16 19:00:00,0.7916666666666666
0,3,0,2019-10-16 19:10:00,0.7986111111111112
0,3,0,2019-10-16 19:20:00,0.8055555555555556
0,3,0,2019-10-16 19:30:00,0.8125
0,3,0,2019-10-16 19:40:00,0.8194444444444444
0,3,0,2019-10-16 19:50:00,0.8263888888888888
0,3,0,2019-10-16 20:00:00,0.8333333333333334
0,3,0,2019-10-16 20:10:00,0.8402777777777778
0,3,0,2019-10-16 20:20:00,0.8472222222222222
0,3,0,2019-10-16 20:30:00,0.8541666666666666
0,3,0,2019-10-16 20:40:00,0.8611111111111112
0,3,0,2019-10-16 20:50:00,0.8680555555555556
0,3,0,2019-10-16 21:00:00,0.875
0,3,0,2019-10-16 21:10:00,0.8819444444444444
0,3,3,2019-10-16 21:20:00,0.8888888888888888
0,3,3,2019-10-16 21:30:00,0.8958333333333334
0,3,3,2019-10-16 21:40:00,0.9027777777777778
0,3,3,2019-10-16 21:50:00,0.9097222222222222
0,3,3,2019-10-16 22:00:00,0.9166666666666666
0,3,3,2019-10-16 22:10:00,0.9236111111111112
0,3,3,2019-10-16 22:20:00,0.9305555555555556
0,3,3,2019-10-16 22:30:00,0.9375
0,3,3,2019-10-16 22:40:00,0.9444444444444444
0,3,3,2019-10-16 22:50:00,0.9513888888888888
0,3,3,2019-10-16 23:00:00,0.9583333333333334
0,3,3,2019-10-16 23:10:00,0.9652777777777778
0,3,3,2019-10-16 23:20:00,0.9722222222222222
0,3,3,2019-10-16 23:30:00,0.9791666666666666
0,3,3,2019-10-16 23:40:00,0.9861111111111112
0,3,3,2019-10-16 23:50:00,0.9930555555555556
0,4,3,2019-10-17 06:00:00,0.25
0,4,3,2019-10-17 06:10:00,0.2569444444444444
0,4,3,2019-10-17 06:20:00,0.2638888888888889
0,4,3,2019-10-17 06:30:00,0.2708333333333333
0,4,3,2019-10-17 06:40:00,0.2777777777777778
0,4,3,2019-10-17 06:50:00,0.2847222222222222
0,4,3,2019-10-17 07:00:00,0.2916666666666667
0,4,3,2019-10-17 07:10:00,0.2986111111111111
0,4,3,2019-10-17 07:20:00,0.3055555555555556
0,4,3,2019-10-17 07:30:00,0.3125
0,4,3,2019-10-17 07:40:00,0.3194444444444444
0,4,3,2019-10-17 07:50:00,0.3263888888888889
0,4,3,2019-10-17 08:00:00,0.3333333333333333
0,4,3,2019-10-17 08:10:00,0.3402777777777778
0,4,3,2019-10-17 08:20:00,0.3472222222222222
0,4,3,2019-10-17 08:30:00,0.3541666666666667
0,4,3,2019-10-17 08:40:00,0.3611111111111111
0,4,3,2019-10-17 08:50:00,0.3680555555555556
0,4,3,2019-10-17 09:00:00,0.375
0,4,3,2019-10-17 09:10:00,0.3819444444444444
0,4,3,2019-10-17 09:20:00,0.3888888888888889
0,4,2,2019-10-17 09:30:00,0.3958333333333333
0,4,2,2019-10-17 09:40:00,0.4027777777777778
0,4,2,2019-10-17 09:50:00,0.4097222222222222
0,4,2,2019-10-17 10:00:00,0.4166666666666667
0,4,0,2019-10-17 10:10:00,0.4236111111111111
0,4,0,2019-10-17 10:20:00,0.4305555555555556
0,4,0,2019-10-17 10:30:00,0.4375
0,4,0,2019-10-17 10:40:00,0.4444444444444444
0,4,0,2019-10-17 10:50:00,0.4513888888888889
0,4,0,2019-10-17 11:00:00,0.4583333333333333
0,4,0,2019-10-17 11:10:00,0.4652777777777778
0,4,0,2019-10-17 11:20:00,0.4722222222222222
0,4,0,2019-10-17 11:30:00,0.4791666666666667
0,4,0,2019-10-17 11:40:00,0.4861111111111111
0,4,0,2019-10-17 11:50:00,0.4930555555555556
0,4,0,2019-10-17 12:00:00,0.5
0,4,0,2019-10-17 12:10:00,0.5069444444444444
0,4,0,2019-10-17 12:20:00,0.5138888888888888
0,4,0,2019-10-17 12:30:00,0.5208333333333334
0,4,0,2019-10-17 12:40:00,0.5277777777777778
0,4,6,2019-10-17 12:50:00,0.5347222222222222
0,4,6,2019-10-17 13:00:00,0.5416666666666666
0,4,6,2019-10-17 13:10:00,0.5486111111111112
0,4,0,2019-10-17 13:20:00,0.5555555555555556
0,4,0,2019-10-17 13:30:00,0.5625
0,4,0,2019-10-17 13:40:00,0.5694444444444444
0,4,0,2019-10-17 13:50:00,0.5763888888888888
0,4,0,2019-10-17 14:00:00,0.5833333333333334
0,4,0,2019-10-17 14:10:00,0.5902777777777778
0,4,0,2019-10-17 14:20:00,0.5972222222222222
0,4,0,2019-10-17 14:30:00,0.6041666666666666
0,4,0,2019-10-17 14:40:00,0.6111111111111112
0,4,0,2019-10-17 14:50:00,0.6180555555555556
0,4,0,2019-10-17 15:00:00,0.625
0,4,0,2019-10-17 15:10:00,0.6319444444444444
0,4,0,2019-10-17 15:20:00,0.6388888888888888
0,4,0,2019-10-17 15:30:00,0.6458333333333334
0,4,0,2019-10-17 15:40:00,0.6527777777777778
0,4,0,2019-10-17 15:50:00,0.6597222222222222
0,4,0,2019-10-17 16:00:00,0.6666666666666666
0,4,0,2019-10-17 16:10:00,0.6736111111111112
0,4,1,2019-10-17 16:20:00,0.6805555555555556
0,4,1,2019-10-17 16:30:00,0.6875
0,4,1,2019-10-17 16:40:00,0.6944444444444444
0,4,1,2019-10-17 16:50:00,0.7013888888888888
0,4,1,2019-10-17 17:00:00,0.7083333333333334
0,4,1,2019-10-17 17:10:00,0.7152777777777778
0,4,1,2019-10-17 17:20:00,0.7222222222222222
0,4,1,2019-10-17 17:30:00,0.7291666666666666
0,4,1,2019-10-17 17:40:00,0.7361111111111112
0,4,1,2019-10-17 17:50:00,0.7430555555555556
0,4,0,2019-10-17 18:00:00,0.75
0,4,0,2019-10-17 18:10:00,0.7569444444444444
0,4,0,2019-10-17 18:20:00,0.7638888888888888
0,4,0,2019-10-17 18:30:00,0.7708333333333334
0,4,0,2019-10-17 18:40:00,0.7777777777777778
0,4,6,2019-10-17 18:50:00,0.7847222222222222
0,4,0,2019-10-17 19:00:00,0.7916666666666666
0,4,0,2019-10-17 19:10:00,0.7986111111111112
0,4,0,2019-10-17 19:20:00,0.8055555555555556
0,4,0,2019-10-17 19:30:00,0.8125
0,4,0,2019-10-17 19:40:00,0.8194444444444444
0,4,0,2019-10-17 19:50:00,0.8263888888888888
0,4,0,2019-10-17 20:00:00,0.8333333333333334
0,4,0,2019-10-17 20:10:00,0.8402777777777778
0,4,0,2019-10-17 20:20:00,0.8472222222222222
0,4,0,2019-10-17 20:30:00,0.8541666666666666
0,4,0,2019-10-17 20:40:00,0.8611111111111112
0,4,0,2019-10-17 20:50:00,0.8680555555555556
0,4,0,2019-10-17 21:00:00,0.875
0,4,0,2019-10-17 21:10:00,0.8819444444444444
0,4,0,2019-10-17 21:20:00,0.8888888888888888
0,4,0,2019-10-17 21:30:00,0.8958333333333334
0,4,0,2019-10-17 21:40:00,0.9027777777777778
0,4,0,2019-10-17 21:50:00,0.9097222222222222
0,4,0,2019-10-17 22:00:00,0.9166666666666666
0,4,0,2019-10-17 22:10:00,0.9236111111111112
0,4,0,2019-10-17 22:20:00,0.9305555555555556
0,4,0,2019-10-17 22:30:00,0.9375
0,4,0,2019-10-17 22:40:00,0.9444444444444444
0,4,3,2019-10-17 22:50:00,0.9513888888888888
0,4,3,2019-10-17 23:00:00,0.9583333333333334
0,4,3,2019-10-17 23:10:00,0.9652777777777778
0,4,3,2019-10-17 23:20:00,0.9722222222222222
0,4,3,2019-10-17 23:30:00,0.9791666666666666
0,4,3,2019-10-17 23:40:00,0.9861111111111112
0,4,3,2019-10-17 23:50:00,0.9930555555555556
0,5,3,2019-10-18 06:00:00,0.25
0,5,3,2019-10-18 06:10:00,0.2569444444444444
0,5,3,2019-10-18 06:20:00,0.2638888888888889
0,5,3,2019-10-18 06:30:00,0.2708333333333333
0,5,3,2019-10-18 06:40:00,0.2777777777777778
0,5,3,2019-10-18 06:50:00,0.2847222222222222
0,5,3,2019-10-18 07:00:00,0.2916666666666667
0,5,3,2019-10-18 07:10:00,0.2986111111111111
0,5,3,2019-10-18 07:20:00,0.3055555555555556
0,5,3,2019-10-18 07:30:00,0.3125
0,5,3,2019-10-18 07:40:00,0.3194444444444444
0,5,3,2019-10-18 07:50:00,0.3263888888888889
0,5,3,2019-10-18 08:00:00,0.3333333333333333
0,5,3,2019-10-18 08:10:00,0.3402777777777778
0,5,3,2019-10-18 08:20:00,0.3472222222222222
0,5,3,2019-10-18 08:30:00,0.3541666666666667
0,5,3,2019-10-18 08:40:00,0.3611111111111111
0,5,3,2019-10-18 08:50:00,0.3680555555555556
0,5,3,2019-10-18 09:00:00,0.375
0,5,3,2019-10-18 09:10:00,0.3819444444444444
0,5,3,2019-10-18 09:20:00,0.3888888888888889
0,5,0,2019-10-18 09:30:00,0.3958333333333333
0,5,0,2019-10-18 09:40:00,0.4027777777777778
0,5,0,2019-10-18 09:50:00,0.4097222222222222
0,5,0,2019-10-18 10:00:00,0.4166666666666667
0,5,0,2019-10-18 10:10:00,0.4236111111111111
0,5,0,2019-10-18 10:20:00,0.4305555555555556
0,5,0,2019-10-18 10:30:00,0.4375
0,5,0,2019-10-18 10:40:00,0.4444444444444444
0,5,0,2019-10-18 10:50:00,0.4513888888888889
0,5,0,2019-10-18 11:00:00,0.4583333333333333
0,5,0,2019-10-18 11:10:00,0.4652777777777778
0,5,0,2019-10-18 11:20:00,0.4722222222222222
0,5,0,2019-10-18 11:30:00,0.4791666666666667
0,5,0,2019-10-18 11:40:00,0.4861111111111111
0,5,0,2019-10-18 11:50:00,0.4930555555555556
0,5,0,2019-10-18 12:00:00,0.5
0,5,0,2019-10-18 12:10:00,0.5069444444444444
0,5,0,2019-10-18 12:20:00,0.5138888888888888
0,5,6,2019-10-18 12:30:00,0.5208333333333334
0,5,6,2019-10-18 12:40:00,0.5277777777777778
0,5,6,2019-10-18 12:50:00,0.5347222222222222
0,5,0,2019-10-18 13:00:00,0.5416666666666666
0,5,0,2019-10-18 13:10:00,0.5486111111111112
0,5,0,2019-10-18 13:20:00,0.5555555555555556
0,5,0,2019-10-18 13:30:00,0.5625
0,5,0,2019-10-18 13:40:00,0.5694444444444444
0,5,0,2019-10-18 13:50:00,0.5763888888888888
0,5,0,2019-10-18 14:00:00,0.5833333333333334
0,5,0,2019-10-18 14:10:00,0.5902777777777778
0,5,0,2019-10-18 14:20:00,0.5972222222222222
0,5,0,2019-10-18 14:30:00,0.6041666666666666
0,5,0,2019-10-18 14:40:00,0.6111111111111112
0,5,0,2019-10-18 14:50:00,0.6180555555555556
0,5,0,2019-10-18 15:00:00,0.625
0,5,0,2019-10-18 15:10:00,0.6319444444444444
0,5,0,2019-10-18 15:20:00,0.6388888888888888
0,5,0,2019-10-18 15:30:00,0.6458333333333334
0,5,0,2019-10-18 15:40:00,0.6527777777777778
0,5,0,2019-10-18 15:50:00,0.6597222222222222
0,5,0,2019-10-18 16:00:00,0.6666666666666666
0,5,0,2019-10-18 16:10:00,0.6736111111111112
0,5,1,2019-10-18 16:20:00,0.6805555555555556
0,5,1,2019-10-18 16:30:00,0.6875
0,5,1,2019-10-18 16:40:00,0.6944444444444444
0,5,1,2019-10-18 16:50:00,0.7013888888888888
0,5,1,2019-10-18 17:00:00,0.7083333333333334
0,5,1,2019-10-18 17:10:00,0.7152777777777778
0,5,1,2019-10-18 17:20:00,0.7222222222222222
0,5,1,2019-10-18 17:30:00,0.7291666666666666
0,5,1,2019-10-18 17:40:00,0.7361111111111112
0,5,2,2019-10-18 17:50:00,0.7430555555555556
0,5,2,2019-10-18 18:00:00,0.75
0,5,2,2019-10-18 18:10:00,0.7569444444444444
0,5,2,2019-10-18 18:20:00,0.7638888888888888
0,5,2,2019-10-18 18:30:00,0.7708333333333334
0,5,2,2019-10-18 18:40:00,0.7777777777777778
0,5,2,2019-10-18 18:50:00,0.7847222222222222
0,5,0,2019-10-18 19:00:00,0.7916666666666666
0,5,0,2019-10-18 19:10:00,0.7986111111111112
0,5,0,2019-10-18 19:20:00,0.8055555555555556
0,5,0,2019-10-18 19:30:00,0.8125
0,5,0,2019-10-18 19:40:00,0.8194444444444444
0,5,0,2019-10-18 19:50:00,0.8263888888888888
0,5,0,2019-10-18 20:00:00,0.8333333333333334
0,5,0,2019-10-18 20:10:00,0.8402777777777778
0,5,0,2019-10-18 20:20:00,0.8472222222222222
0,5,0,2019-10-18 20:30:00,0.8541666666666666
0,5,0,2019-10-18 20:40:00,0.8611111111111112
0,5,0,2019-10-18 20:50:00,0.8680555555555556
0,5,0,2019-10-18 21:00:00,0.875
0,5,0,2019-10-18 21:10:00,0.8819444444444444
0,5,0,2019-10-18 21:20:00,0.8888888888888888
0,5,0,2019-10-18 21:30:00,0.8958333333333334
0,5,0,2019-10-18 21:40:00,0.9027777777777778
0,5,0,2019-10-18 21:50:00,0.9097222222222222
0,5,0,2019-10-18 22:00:00,0.9166666666666666
0,5,0,2019-10-18 22:10:00,0.9236111111111112
0,5,0,2019-10-18 22:20:00,0.9305555555555556
0,5,0,2019-10-18 22:30:00,0.9375
0,5,0,2019-10-18 22:40:00,0.9444444444444444
0,5,0,2019-10-18 22:50:00,0.9513888888888888
0,5,3,2019-10-18 23:00:00,0.9583333333333334
0,5,3,2019-10-18 23:10:00,0.9652777777777778
0,5,3,2019-10-18 23:20:00,0.9722222222222222
0,5,3,2019-10-18 23:30:00,0.9791666666666666
0,5,3,2019-10-18 23:40:00,0.9861111111111112
0,5,3,2019-10-18 23:50:00,0.9930555555555556
0,1,3,2019-10-21 06:00:00,0.25
0,1,3,2019-10-21 06:10:00,0.2569444444444444
0,1,3,2019-10-21 06:20:00,0.2638888888888889
0,1,3,2019-10-21 06:30:00,0.2708333333333333
0,1,3,2019-10-21 06:40:00,0.2777777777777778
0,1,3,2019-10-21 06:50:00,0.2847222222222222
0,1,3,2019-10-21 07:00:00,0.2916666666666667
0,1,3,2019-10-21 07:10:00,0.2986111111111111
0,1,3,2019-10-21 07:20:00,0.3055555555555556
0,1,3,2019-10-21 07:30:00,0.3125
0,1,2,2019-10-21 07:40:00,0.3194444444444444
0,1,2,2019-10-21 07:50:00,0.3263888888888889
0,1,1,2019-10-21 08:00:00,0.3333333333333333
0,1,1,2019-10-21 08:10:00,0.3402777777777778
0,1,1,2019-10-21 08:20:00,0.3472222222222222
0,1,1,2019-10-21 08:30:00,0.3541666666666667
0,1,1,2019-10-21 08:40:00,0.3611111111111111
0,1,1,2019-10-21 08:50:00,0.3680555555555556
0,1,1,2019-10-21 09:00:00,0.375
0,1,1,2019-10-21 09:10:00,0.3819444444444444
0,1,1,2019-10-21 09:20:00,0.3888888888888889
0,1,1,2019-10-21 09:30:00,0.3958333333333333
0,1,1,2019-10-21 09:40:00,0.4027777777777778
0,1,1,2019-10-21 09:50:00,0.4097222222222222
0,1,1,2019-10-21 10:00:00,0.4166666666666667
0,1,1,2019-10-21 10:10:00,0.4236111111111111
0,1,1,2019-10-21 10:20:00,0.4305555555555556
0,1,1,2019-10-21 10:30:00,0.4375
0,1,1,2019-10-21 10:40:00,0.4444444444444444
0,1,1,2019-10-21 10:50:00,0.4513888888888889
0,1,1,2019-10-21 11:00:00,0.4583333333333333
0,1,1,2019-10-21 11:10:00,0.4652777777777778
0,1,1,2019-10-21 11:20:00,0.4722222222222222
0,1,1,2019-10-21 11:30:00,0.4791666666666667
0,1,1,2019-10-21 11:40:00,0.4861111111111111
0,1,1,2019-10-21 11:50:00,0.4930555555555556
0,1,0,2019-10-21 12:00:00,0.5
0,1,0,2019-10-21 12:10:00,0.5069444444444444
0,1,0,2019-10-21 12:20:00,0.5138888888888888
0,1,0,2019-10-21 12:30:00,0.5208333333333334
0,1,0,2019-10-21 12:40:00,0.5277777777777778
0,1,2,2019-10-21 12:50:00,0.5347222222222222
0,1,2,2019-10-21 13:00:00,0.5416666666666666
0,1,2,2019-10-21 13:10:00,0.5486111111111112
0,1,0,2019-10-21 13:20:00,0.5555555555555556
0,1,0,2019-10-21 13:30:00,0.5625
0,1,0,2019-10-21 13:40:00,0.5694444444444444
0,1,0,2019-10-21 13:50:00,0.5763888888888888
0,1,0,2019-10-21 14:00:00,0.5833333333333334
0,1,0,2019-10-21 14:10:00,0.5902777777777778
0,1,0,2019-10-21 14:20:00,0.5972222222222222
0,1,0,2019-10-21 14:30:00,0.6041666666666666
0,1,0,2019-10-21 14:40:00,0.6111111111111112
0,1,0,2019-10-21 14:50:00,0.6180555555555556
0,1,0,2019-10-21 15:00:00,0.625
0,1,0,2019-10-21 15:10:00,0.6319444444444444
0,1,0,2019-10-21 15:20:00,0.6388888888888888
0,1,0,2019-10-21 15:30:00,0.6458333333333334
0,1,0,2019-10-21 15:40:00,0.6527777777777778
0,1,0,2019-10-21 15:50:00,0.6597222222222222
0,1,0,2019-10-21 16:00:00,0.6666666666666666
0,1,0,2019-10-21 16:10:00,0.6736111111111112
0,1,0,2019-10-21 16:20:00,0.6805555555555556
0,1,0,2019-10-21 16:30:00,0.6875
0,1,0,2019-10-21 16:40:00,0.6944444444444444
0,1,0,2019-10-21 16:50:00,0.7013888888888888
0,1,0,2019-10-21 17:00:00,0.7083333333333334
0,1,0,2019-10-21 17:10:00,0.7152777777777778
0,1,0,2019-10-21 17:20:00,0.7222222222222222
0,1,0,2019-10-21 17:30:00,0.7291666666666666
0,1,0,2019-10-21 17:40:00,0.7361111111111112
0,1,0,2019-10-21 17:50:00,0.7430555555555556
0,1,0,2019-10-21 18:00:00,0.75
0,1,6,2019-10-21 18:10:00,0.7569444444444444
0,1,6,2019-10-21 18:20:00,0.7638888888888888
0,1,6,2019-10-21 18:30:00,0.7708333333333334
0,1,0,2019-10-21 18:40:00,0.7777777777777778
0,1,0,2019-10-21 18:50:00,0.7847222222222222
0,1,0,2019-10-21 19:00:00,0.7916666666666666
0,1,0,2019-10-21 19:10:00,0.7986111111111112
0,1,0,2019-10-21 19:20:00,0.8055555555555556
0,1,0,2019-10-21 19:30:00,0.8125
0,1,0,2019-10-21 19:40:00,0.8194444444444444
0,1,0,2019-10-21 19:50:00,0.8263888888888888
0,1,0,2019-10-21 20:00:00,0.8333333333333334
0,1,0,2019-10-21 20:10:00,0.8402777777777778
0,1,0,2019-10-21 20:20:00,0.8472222222222222
0,1,0,2019-10-21 20:30:00,0.8541666666666666
0,1,0,2019-10-21 20:40:00,0.8611111111111112
0,1,0,2019-10-21 20:50:00,0.8680555555555556
0,1,0,2019-10-21 21:00:00,0.875
0,1,0,2019-10-21 21:10:00,0.8819444444444444
0,1,0,2019-10-21 21:20:00,0.8888888888888888
0,1,0,2019-10-21 21:30:00,0.8958333333333334
0,1,0,2019-10-21 21:40:00,0.9027777777777778
0,1,0,2019-10-21 21:50:00,0.9097222222222222
0,1,0,2019-10-21 22:00:00,0.9166666666666666
0,1,0,2019-10-21 22:10:00,0.9236111111111112
0,1,0,2019-10-21 22:20:00,0.9305555555555556
0,1,0,2019-10-21 22:30:00,0.9375
0,1,0,2019-10-21 22:40:00,0.9444444444444444
0,1,0,2019-10-21 22:50:00,0.9513888888888888
0,1,0,2019-10-21 23:00:00,0.9583333333333334
0,1,0,2019-10-21 23:10:00,0.9652777777777778
0,1,0,2019-10-21 23:20:00,0.9722222222222222
0,1,0,2019-10-21 23:30:00,0.9791666666666666
0,1,3,2019-10-21 23:40:00,0.9861111111111112
0,1,3,2019-10-21 23:50:00,0.9930555555555556
0,2,3,2019-10-22 06:00:00,0.25
0,2,3,2019-10-22 06:10:00,0.2569444444444444
0,2,3,2019-10-22 06:20:00,0.2638888888888889
0,2,3,2019-10-22 06:30:00,0.2708333333333333
0,2,3,2019-10-22 06:40:00,0.2777777777777778
0,2,3,2019-10-22 06:50:00,0.2847222222222222
0,2,3,2019-10-22 07:00:00,0.2916666666666667
0,2,3,2019-10-22 07:10:00,0.2986111111111111
0,2,3,2019-10-22 07:20:00,0.3055555555555556
0,2,3,2019-10-22 07:30:00,0.3125
0,2,3,2019-10-22 07:40:00,0.3194444444444444
0,2,3,2019-10-22 07:50:00,0.3263888888888889
0,2,2,2019-10-22 08:00:00,0.3333333333333333
0,2,1,2019-10-22 08:10:00,0.3402777777777778
0,2,1,2019-10-22 08:20:00,0.3472222222222222
0,2,1,2019-10-22 08:30:00,0.3541666666666667
0,2,1,2019-10-22 08:40:00,0.3611111111111111
0,2,1,2019-10-22 08:50:00,0.3680555555555556
0,2,1,2019-10-22 09:00:00,0.375
0,2,1,2019-10-22 09:10:00,0.3819444444444444
0,2,1,2019-10-22 09:20:00,0.3888888888888889
0,2,1,2019-10-22 09:30:00,0.3958333333333333
0,2,1,2019-10-22 09:40:00,0.4027777777777778
0,2,1,2019-10-22 09:50:00,0.4097222222222222
0,2,0,2019-10-22 10:00:00,0.4166666666666667
0,2,0,2019-10-22 10:10:00,0.4236111111111111
0,2,0,2019-10-22 10:20:00,0.4305555555555556
0,2,0,2019-10-22 10:30:00,0.4375
0,2,0,2019-10-22 10:40:00,0.4444444444444444
0,2,0,2019-10-22 10:50:00,0.4513888888888889
0,2,0,2019-10-22 11:00:00,0.4583333333333333
0,2,0,2019-10-22 11:10:00,0.4652777777777778
0,2,0,2019-10-22 11:20:00,0.4722222222222222
0,2,0,2019-10-22 11:30:00,0.4791666666666667
0,2,0,2019-10-22 11:40:00,0.4861111111111111
0,2,0,2019-10-22 11:50:00,0.4930555555555556
0,2,0,2019-10-22 12:00:00,0.5
0,2,0,2019-10-22 12:10:00,0.5069444444444444
0,2,0,2019-10-22 12:20:00,0.5138888888888888
0,2,0,2019-10-22 12:30:00,0.5208333333333334
0,2,0,2019-10-22 12:40:00,0.5277777777777778
0,2,6,2019-10-22 12:50:00,0.5347222222222222
0,2,0,2019-10-22 13:00:00,0.5416666666666666
0,2,0,2019-10-22 13:10:00,0.5486111111111112
0,2,0,2019-10-22 13:20:00,0.5555555555555556
0,2,0,2019-10-22 13:30:00,0.5625
0,2,0,2019-10-22 13:40:00,0.5694444444444444
0,2,0,2019-10-22 13:50:00,0.5763888888888888
0,2,0,2019-10-22 14:00:00,0.5833333333333334
0,2,0,2019-10-22 14:10:00,0.5902777777777778
0,2,0,2019-10-22 14:20:00,0.5972222222222222
0,2,0,2019-10-22 14:30:00,0.6041666666666666
0,2,0,2019-10-22 14:40:00,0.6111111111111112
0,2,0,2019-10-22 14:50:00,0.6180555555555556
0,2,0,2019-10-22 15:00:00,0.625
0,2,0,2019-10-22 15:10:00,0.6319444444444444
0,2,0,2019-10-22 15:20:00,0.6388888888888888
0,2,0,2019-10-22 15:30:00,0.6458333333333334
0,2,0,2019-10-22 15:40:00,0.6527777777777778
0,2,0,2019-10-22 15:50:00,0.6597222222222222
0,2,0,2019-10-22 16:00:00,0.6666666666666666
0,2,0,2019-10-22 16:10:00,0.6736111111111112
0,2,0,2019-10-22 16:20:00,0.6805555555555556
0,2,0,2019-10-22 16:30:00,0.6875
0,2,0,2019-10-22 16:40:00,0.6944444444444444
0,2,0,2019-10-22 16:50:00,0.7013888888888888
0,2,0,2019-10-22 17:00:00,0.7083333333333334
0,2,0,2019-10-22 17:10:00,0.7152777777777778
0,2,0,2019-10-22 17:20:00,0.7222222222222222
0,2,0,2019-10-22 17:30:00,0.7291666666666666
0,2,0,2019-10-22 17:40:00,0.7361111111111112
0,2,0,2019-10-22 17:50:00,0.7430555555555556
0,2,0,2019-10-22 18:00:00,0.75
0,2,0,2019-10-22 18:10:00,0.7569444444444444
0,2,0,2019-10-22 18:20:00,0.7638888888888888
0,2,0,2019-10-22 18:30:00,0.7708333333333334
0,2,0,2019-10-22 18:40:00,0.7777777777777778
0,2,0,2019-10-22 18:50:00,0.7847222222222222
0,2,2,2019-10-22 19:00:00,0.7916666666666666
0,2,2,2019-10-22 19:10:00,0.7986111111111112
0,2,3,2019-10-22 19:20:00,0.8055555555555556
0,2,3,2019-10-22 19:30:00,0.8125
0,2,3,2019-10-22 19:40:00,0.8194444444444444
0,2,3,2019-10-22 19:50:00,0.8263888888888888
0,2,3,2019-10-22 20:00:00,0.8333333333333334
0,2,3,2019-10-22 20:10:00,0.8402777777777778
0,2,3,2019-10-22 20:20:00,0.8472222222222222
